customer_id,segment_id,surname,age,gender,geography,estimated_salary,marital_status,occupation,join_date,segment,num_dependents,preferred_contact_method
762423,2,Riley,44,F,DE,25461.84,S,business owner,23-02-2021,Family,2,Email
762550,2,Williams,51,Female,France,41747.65,Married,Business Owner,2/26/2022,Family,0,Email
762652,1,Nelson,44,Male,France,68740.32,Single,Salaried Employee,28-Sep-16,Retail,0,Mobile App Push
762722,2,K. Johnson,51,Male,United Kingdom,21627.37,Married,Business Owner,5/11/2024,Family,3,Mobile App Push
762903,4,johnson,48,F,United States,80849.78,M,Salaried Employee,5/6/2021,Premium,1,SMS
762904,3,Aguilar,20,Male,France,18729.93,Single,Student,11/25/2023,Student,0,Phone Call
762985,5,murphy,71,Male,France,16741.17,M,Retired,8-Jan-17,Senior,0,Phone Call
763121,2,Bell,52,Female,United Kingdom,50655.75,Married,Business Owner,26-May-19,Family,2,Email
763311,5,Wood,82,Female,France,37032.85,Married,Retired,18-May-18,Senior,0,Phone Call
763393,2,Murray,38,M,United States,22590.21,Married,Unemployed,2/26/2020,Family,2,SMS
763508,1,Murphy,39,Female,France,40814.24,S,salaried employee,10/1/2022,Retail,2,Mobile App Push
763529,2,boyd,55,Male,Spain,34364.96,Married,Salaried Employee,7/18/2019,Family,2,Mail
763646,2,Haley,47,M,United Kingdom,42898.8,Married,Salaried Employee,23-Apr-18,Family,2,Mail
763653,1,Bates,45,Male,United States,19973.93,Married,Salaried Employee,11/22/2023,Retail,0,Mobile App Push
763686,2,Johnson,36,Male,France,60073.38,Divorced,Salaried Employee,3-Feb-20,Family,2,Email
763829,5,King,80,M,Germany,43460.06,Married,Retired,18-06-2019,Senior,0,Email
763928,3,Shaw,22,Female,Spain,19348.88,Single,Student,24-07-2020,Student,0,SMS
763984,5,Stewart,85,Male,Spain,26886.61,Widowed,Retired,22-11-2018,Senior,1,Phone Call
764000,5,Horton,76,Female,Germany,17532.92,Widowed,Self-Employed,1-Sep-20,Senior,0,Email
764001,1,Clark,38,Male,France,59336.72,Single,Salaried Employee,10-Feb-18,Retail,0,Mobile App Push
764100,1,West,54,M,France,29460.6,Married,Salaried Employee,6/13/2019,Retail,1,SMS
764170,3,Lindsey,20,M,Germany,15478.48,Single,Student,7/11/2019,Student,0,Mail
764259,1,Durham,53,Male,France,32452.82,Single,Self-Employed,9-Mar-21,Retail,0,SMS
764343,4,Marshall,43,Female,US,186883.79,M,Business Owner,7/11/2020,Premium,3,SMS
764406,1,T. Torres,51,Female,France,40692.73,Single,Salaried Employee,25-03-2020,Retail,1,Email
764441,1,K. Mueller,40,Male,United States,29641.76,Married,Freelancer,5/28/2026,Retail,0,SMS
764442,4,O. Cain,48,Male,FR,131952.03,Married,Business Owner,3/9/2025,Premium,2,Email
764469,2,Rodriguez,50,Female,France,25609,Single,Salaried Employee,25-Mar-24,Family,1,SMS
764532,5,willis,86,Female,Germany,13912.36,Widowed,Retired,24-10-2016,Senior,0,Phone Call
764575,1,Estrada,47,Male,Spain,34528.32,Divorced,Salaried Employee,6/14/2020,Retail,0,SMS
764678,2,Warren,36,F,United Kingdom,21564.51,Married,Freelancer,12-Jun-22,Family,3,Mobile App Push
764693,3,V. Ray,23,Female,Germany,19021.59,Single,student,5/4/2020,Student,0,Mobile App Push
764845,4,Caldwell,55,Female,Spain,161575.78,M,Salaried Employee,8/7/2021,Premium,0,Email
764873,1,Cochran,43,Female,France,94887.2,Married,Salaried Employee,11-Jul-19,Retail,1,SMS
764926,2,Stewart,45,Male,France,65510.53,Married,Freelancer,21-08-2024,Family,2,Email
765046,2,Chambers,48,Male,France,21056.66,Married,self-employed,21-02-2021,Family,1,Email
765095,5,Shah,74,Male,FR,39897.36,Married,Retired,28-12-2017,Senior,0,Phone Call
765105,5,Davis,69,F,DE,36503.24,Married,Retired,11/24/2024,Senior,1,Email
765213,4,Moore,48,Female,France,96176.15,S,Business Owner,10/18/2025,Premium,0,Mobile App Push
765320,5,phillips,74,M,United States,31905.78,Divorced,retired,12/28/2020,Senior,0,Mail
765620,2,Simon,41,Female,Germany,90233.52,Married,Self-Employed,3/12/2023,Family,2,Mobile App Push
765678,1,Bartlett,54,Male,Spain,25264.27,Single,Salaried Employee,10/8/2023,Retail,2,Email
765822,2,Martin,39,Male,France,62716.55,Married,Self-Employed,1/30/2025,Family,1,SMS
765905,5,Baldwin,79,Female,FR,34087.67,Single,Retired,9/20/2025,Senior,0,Email
766158,1,White,60,Male,France,29151.45,Single,Business Owner,5/23/2019,Retail,1,Mobile App Push
766269,2,Smith,40,Female,France,36576.42,Married,Self-Employed,9-Dec-22,Family,3,SMS
766275,1,Watson,51,F,France,21004.63,Single,Salaried Employee,18-06-2022,Retail,0,Mobile App Push
766371,2,George,49,Male,United Kingdom,48858.11,M,Salaried Employee,26-May-18,Family,1,Mobile App Push
766459,1,Velasquez,43,Male,United Kingdom,16515.28,Single,Salaried Employee,7/21/2020,Retail,2,Mail
766549,1,Holt,37,Male,United States,67118.32,Single,salaried employee,4-Feb-19,Retail,1,Phone Call
766563,2,Lee,47,Male,Germany,28817.21,Married,freelancer,9/1/2024,Family,4,Phone Call
766738,2,Mcgee,34,Female,France,26317.07,Married,salaried employee,19-10-2019,Family,3,Mobile App Push
766764,2,Kennedy,37,Male,Germany,30606.94,Married,salaried employee,9/10/2018,Family,2,Mobile App Push
766833,5,Jones,81,Male,United Kingdom,23645.01,Married,Retired,16-Jan-23,Senior,1,Mail
767033,1,Hayes,36,M,United Kingdom,51472.64,Single,freelancer,30-Nov-18,Retail,1,Mobile App Push
767090,4,Liu,39,M,ES,70075.41,Married,self-employed,5-Jan-23,Premium,0,Mobile App Push
767542,1,Washington,28,Female,FR,42347.47,Married,Salaried Employee,6/4/2020,Retail,3,Email
767678,2,Berry,41,M,FR,29201.39,Married,Salaried Employee,7/13/2018,Family,2,Mobile App Push
767782,2,Bush,51,Male,Germany,37714.58,Widowed,Salaried Employee,10/8/2018,Family,1,SMS
767814,1,Harris,44,Female,France,34508.61,Married,Salaried Employee,9/11/2022,Retail,1,Email
767830,4,Miller,45,M,France,97591.3,Married,Business Owner,8/13/2018,Premium,0,Mail
768061,1,Johnson,36,F,France,33972.03,Divorced,Salaried Employee,2/9/2026,Retail,1,SMS
768169,2,Clark,35,M,United Kingdom,36117.54,Divorced,Self-Employed,21-Aug-17,Family,3,Email
768387,2,Hernandez,37,Female,Germany,39659.3,M,Unemployed,12/17/2018,Family,3,Mobile App Push
768470,5,Anderson,66,Female,US,38066.05,Married,Retired,14-10-2018,Senior,0,Email
768480,2,lyons,50,Female,France,30415.46,Married,Freelancer,12/15/2024,Family,2,Mobile App Push
768507,4,perkins,52,Male,France,104190.03,Single,Salaried Employee,9/16/2017,Premium,1,Phone Call
768545,1,Lambert,45,Female,France,120699.71,Divorced,salaried employee,8/14/2022,Retail,0,Email
768595,1,F. Mcconnell,40,Female,France,48919.77,Married,Salaried Employee,1-Nov-16,Retail,0,Mail
768636,2,Hendricks,53,F,France,44699.04,Married,Salaried Employee,6/14/2019,Family,1,Email
768676,3,Harrison,24,Female,United Kingdom,17382.85,S,Student,5/18/2024,Student,0,Email
768706,3,Wallace,24,Male,DE,17508,Single,Student,16-Dec-25,Student,0,Phone Call
768854,5,Riddle,73,M,France,13803.21,Married,retired,4/30/2019,Senior,0,Phone Call
768891,1,Flores,43,Female,Spain,39034.39,Married,Salaried Employee,18-Jul-19,Retail,1,SMS
768933,5,Henry,73,Male,France,55625.46,Divorced,Retired,20-Mar-23,Senior,1,Email
768990,1,Rodriguez,49,Female,France,21478.66,S,Salaried Employee,6/5/2026,Retail,0,Mail
769018,1,Kirk,32,Male,United Kingdom,60070.45,Single,salaried employee,22-Nov-17,Retail,1,SMS
769077,1,Chandler,42,Female,United Kingdom,23718.69,Single,Salaried Employee,4-Oct-21,Retail,1,Mobile App Push
769078,1,Torres,25,Female,United Kingdom,29461.35,Married,salaried employee,10/6/2022,Retail,1,Email
769180,1,Horton,41,Male,United States,35186.91,M,Salaried Employee,25-Jun-23,Retail,0,Mobile App Push
769191,1,Gonzalez,34,Female,United States,51658.4,Single,Salaried Employee,6/3/2019,Retail,2,Email
769320,5,Mcpherson,71,Male,United Kingdom,37556.76,Married,Retired,29-Oct-16,Senior,0,Phone Call
769536,4,Bryant,32,Female,United Kingdom,70158.32,Married,Salaried Employee,28-07-2020,Premium,2,SMS
769567,2,Green,36,Female,United States,37957.98,Widowed,Self-Employed,11/28/2019,Family,3,Mobile App Push
769646,3,hunter,22,M,United States,8000,Single,Student,10/12/2021,Student,0,Email
769737,1,Hines,42,F,Germany,31068.56,S,self-employed,11/25/2024,Retail,1,Email
769752,1,huynh,38,Female,United States,51697.77,Married,Salaried Employee,2/3/2026,Retail,0,Mobile App Push
769809,1,Cobb,42,Female,United States,29382.12,Widowed,Salaried Employee,6/4/2017,Retail,2,Email
769883,3,Chase,22,Female,ES,15484.85,Single,Student,10-Nov-23,Student,0,Email
769952,5,Y. Gonzalez,88,Male,Spain,43193.76,Married,Retired,21-Jun-23,Senior,2,Email
769975,1,Greene,41,Female,FR,39966.1,Married,Salaried Employee,3/20/2023,Retail,1,Email
769987,5,Robertson,79,Female,Spain,17943.54,M,Retired,6/10/2017,Senior,0,Phone Call
769989,5,Lopez,71,Male,France,16806.07,Widowed,Self-Employed,30-08-2017,Senior,0,Phone Call
770030,1,Buckley,29,Female,France,29910.23,Divorced,Salaried Employee,5/22/2022,Retail,0,Email
770147,2,Beltran,32,Female,United Kingdom,39259.51,M,Self-Employed,4/20/2021,Family,2,Mobile App Push
770153,1,trujillo,61,F,Germany,61563.24,Single,Freelancer,5/26/2022,Retail,0,Email
770318,2,Torres,44,Male,DE,41824.3,Married,Salaried Employee,11-Feb-17,Family,2,Mail
770487,1,Johnson,28,Female,Germany,23154.06,Married,Salaried Employee,12/27/2022,Retail,0,Mail
770532,4,Anderson,68,Male,Spain,63958.74,Married,Business Owner,11-Jan-21,Premium,3,Mobile App Push
770556,1,Nelson,24,Female,Germany,43114.55,Married,Salaried Employee,3/21/2026,Retail,0,SMS
770593,2,Washington,55,F,Germany,57518.19,Divorced,Freelancer,4/25/2022,Family,4,Mobile App Push
770718,4,Cohen,48,Male,France,87104.89,Married,freelancer,23-Dec-16,Premium,0,Email
770864,2,A. White,48,Female,France,33354.51,Married,Business Owner,7-Sep-21,Family,2,Email
770872,1,Griffin,47,Female,FR,39681.45,Single,Freelancer,8/19/2017,Retail,1,Email
770905,1,Adams,46,F,United Kingdom,49847.25,Married,Self-Employed,8/6/2021,Retail,0,Mobile App Push
771088,1,Riley,42,Female,France,37663.62,S,Self-Employed,4/13/2026,Retail,0,Mail
771237,5,Joyce,68,Female,France,41845.89,Married,Retired,6/8/2020,Senior,0,Mail
771394,1,payne,24,Female,UK,28715.07,Divorced,freelancer,10/14/2023,Retail,0,SMS
771425,5,gates,68,Female,Germany,23402.95,Married,Retired,16-Aug-21,Senior,0,Email
771440,3,Sheppard,19,Female,Germany,12935.8,S,Unemployed,3/8/2019,Student,0,SMS
771590,5,wilson,84,Female,Germany,26266.46,Widowed,self-employed,16-Jan-24,Senior,1,Phone Call
771652,3,stewart,20,Male,UK,13483.83,Single,student,18-Nov-19,Student,0,Email
771697,3,Moore,26,Male,United States,14663.28,Married,Student,4/10/2019,Student,0,Email
771712,1,Conley,27,Female,France,17904.61,Married,Self-Employed,11/6/2024,Retail,1,Mobile App Push
771736,3,Sanchez,23,Male,France,12969.52,Married,Student,9-May-25,Student,0,SMS
771967,1,Dunlap,37,M,United States,33675.73,Divorced,Self-Employed,5/2/2022,Retail,1,Email
772036,2,Harris,46,M,United States,29401.99,Married,Salaried Employee,12/6/2016,Family,2,SMS
772097,1,frost,47,Male,France,39059.54,S,Salaried Employee,11-Aug-16,Retail,2,Mobile App Push
772124,4,norman,56,Male,UK,105037.13,Married,Business Owner,13-Jan-25,Premium,1,Mobile App Push
772324,1,Foster,27,Male,United Kingdom,64197.1,Widowed,Salaried Employee,29-06-2019,Retail,0,SMS
772464,2,Hayden,45,F,France,57457.29,Married,Business Owner,21-Sep-18,Family,3,SMS
772550,1,wilson,61,Male,France,44364.52,Married,Salaried Employee,12/12/2022,Retail,0,Email
772561,5,Rodriguez,80,Female,United Kingdom,29248.26,Married,Salaried Employee,4-Jul-25,Senior,1,Phone Call
772580,1,Johnson,55,Male,Spain,20047.94,Married,Salaried Employee,1/13/2018,Retail,1,Email
772612,2,Burns,37,Female,United Kingdom,41968.79,Married,freelancer,11-Jul-22,Family,1,Mobile App Push
772642,1,Greene,42,Female,Spain,42958.74,Married,Salaried Employee,18-07-2020,Retail,0,Email
772687,1,Cohen,56,F,United States,27794.34,Married,Salaried Employee,11-Sep-19,Retail,0,Email
772741,1,steele,52,Female,Spain,42409.64,Single,Self-Employed,5/16/2022,Retail,1,Email
772865,2,Peters,45,Female,DE,29293.87,Married,Unemployed,21-Jan-19,Family,4,Mobile App Push
772875,1,Morales,41,Male,Germany,19779.6,Married,Unemployed,4-Jun-18,Retail,0,SMS
772925,1,Gonzalez,59,Male,Germany,22520.11,Married,Salaried Employee,22-Mar-17,Retail,1,Mail
772985,2,Williams,46,Male,Spain,46237.19,M,Self-Employed,9/12/2021,Family,4,Mobile App Push
773045,2,Ibarra,31,Male,United States,31760.24,Married,business owner,9/19/2017,Family,4,Mail
773088,5,Leon,81,Male,France,27720.02,Married,Retired,1-Sep-19,Senior,1,Phone Call
773440,4,George,57,Female,France,65892.08,Married,Business Owner,22-Feb-20,Premium,0,Mail
773452,5,K. Hernandez,61,Female,United States,26652.29,Married,Self-Employed,26-01-2021,Senior,0,Email
773459,1,Montgomery,50,Female,France,35971.93,Married,Salaried Employee,21-Dec-20,Retail,1,Mobile App Push
773462,2,Jones,46,Female,United Kingdom,32362.52,Married,Salaried Employee,16-Aug-23,Family,4,SMS
773540,1,Reynolds,46,Male,United Kingdom,11220.75,Single,Salaried Employee,2/26/2026,Retail,0,Email
773870,1,Turner,34,Female,France,14131.41,Widowed,salaried employee,14-Sep-16,Retail,1,Phone Call
773918,1,Jensen,34,F,FR,26204.46,S,salaried employee,6/2/2021,Retail,0,Mobile App Push
773962,5,I. Miller,68,Female,France,40517.73,Married,Retired,30-03-2021,Senior,0,Phone Call
773971,1,clayton,40,Female,France,63347.96,Single,Salaried Employee,12/16/2019,Retail,2,Mail
774020,1,C. Johnson,47,Female,France,47178.42,Married,Unemployed,2/16/2023,Retail,0,Email
774079,2,Mcmillan,47,Male,FR,27620.05,Single,Salaried Employee,3/25/2023,Family,3,Mail
774225,1,Dickerson,39,Male,France,18957.6,M,Self-Employed,4/26/2020,Retail,1,Email
774396,2,Horton,39,Female,France,27901.04,Married,Business Owner,14-Mar-18,Family,1,Phone Call
774558,2,Vincent,41,Female,United States,60093.97,Married,Self-Employed,10/26/2018,Family,3,Mobile App Push
774565,1,holland,50,F,FR,39554.65,Single,salaried employee,2-Aug-17,Retail,1,SMS
774567,2,fisher,54,Female,United States,79772.37,Divorced,Salaried Employee,8/19/2025,Family,2,Mobile App Push
774588,2,Santana,45,Female,United States,52226.1,Divorced,Salaried Employee,8-Feb-24,Family,4,Mail
774591,1,Waller,32,F,France,19595.75,Single,Salaried Employee,26-03-2026,Retail,1,SMS
774652,5,little,68,Female,Spain,34104.96,Married,Retired,10/23/2020,Senior,0,Mail
774661,2,Schultz,30,Female,France,27620.79,M,Self-Employed,8/14/2017,Family,2,Phone Call
774734,1,Silva,60,Female,United Kingdom,44964.66,Single,Freelancer,7/3/2026,Retail,1,Email
774751,1,Davis,42,F,United States,21314.65,Single,business owner,22-04-2020,Retail,1,Email
775636,4,Schneider,52,Female,DE,150944.42,Single,Self-Employed,9-Jun-17,Premium,2,SMS
775721,1,Sullivan,37,Female,DE,30449.95,Single,Business Owner,25-Jan-23,Retail,0,SMS
775885,2,Yoder,31,Female,ES,26952.48,Married,Business Owner,10-Apr-18,Family,1,Mobile App Push
775933,1,Robinson,48,Female,FR,55504.75,Single,Salaried Employee,10/14/2022,Retail,1,Phone Call
775958,5,Jenkins,74,M,UK,50695.1,Widowed,Retired,5/14/2020,Senior,0,Phone Call
775960,3,Armstrong,20,Female,Spain,12295.96,Single,Student,11-Aug-25,Student,0,SMS
775981,4,Welch,46,F,Germany,87769.42,Married,Business Owner,12/20/2019,Premium,0,SMS
775990,1,Rodriguez,30,Female,DE,31995.76,Married,Salaried Employee,4/5/2018,Retail,0,SMS
776001,1,Collins,48,Male,Germany,58763.66,Married,Salaried Employee,13-08-2019,Retail,0,Email
776149,1,Garcia,62,Male,France,22412.35,Single,Freelancer,10/31/2023,Retail,0,SMS
776185,5,benton,64,Male,France,36130.04,M,Retired,11-Dec-24,Senior,1,Phone Call
776234,1,Hernandez,53,F,Germany,43506.47,Single,Salaried Employee,7-May-24,Retail,2,Email
776320,3,walker,24,M,UK,15218.17,Single,Student,10-Jun-17,Student,0,Mobile App Push
776364,2,Lopez,45,M,ES,63241.34,Married,Salaried Employee,10/12/2021,Family,2,Email
776502,2,Nguyen,49,Female,United States,41444.71,Married,Salaried Employee,7/24/2024,Family,1,Mobile App Push
776604,3,Harris,23,Female,France,27698.7,Married,Student,18-11-2017,Student,0,Phone Call
776796,2,Moss,41,Male,France,23349.59,M,Salaried Employee,8/4/2018,Family,2,Email
776838,2,N. Ray,38,Female,Spain,44166,Married,Business Owner,5/23/2021,Family,3,SMS
776856,2,Johnson,53,Female,ES,32791,Married,Self-Employed,26-Apr-25,Family,1,Email
776909,3,Parsons,23,Male,France,10129.74,Single,Student,14-06-2018,Student,0,Mail
776913,5,Hood,74,Male,UK,17210.76,M,Retired,10/4/2016,Senior,1,Mail
777015,2,Long,36,Female,France,26882.81,Married,Salaried Employee,9/18/2021,Family,2,SMS
777255,3,hunt,24,M,Spain,25653.05,S,student,30-11-2024,Student,0,SMS
777273,1,Wright,33,Male,France,31499.57,Married,Salaried Employee,17-Mar-23,Retail,1,Email
777278,1,Rowe,31,M,France,30941.85,S,Salaried Employee,2/11/2022,Retail,2,Email
777308,1,cortez,42,M,United States,20353.61,Single,Salaried Employee,17-10-2023,Retail,1,Mobile App Push
777366,3,Donovan,23,Female,France,14359.28,M,Student,23-Sep-19,Student,0,Phone Call
777370,2,Meyer,46,Female,Spain,40128.95,Married,Business Owner,7/31/2025,Family,0,Mail
777406,4,Kim,57,Male,United Kingdom,135177.33,S,Business Owner,6/12/2021,Premium,0,SMS
777486,5,Page,73,Female,France,19629.67,Married,Retired,24-11-2024,Senior,0,Mail
777513,1,ballard,42,Male,United Kingdom,65210.4,Married,Salaried Employee,12/28/2021,Retail,2,Mobile App Push
777558,1,Garcia,46,M,Germany,26619.06,Married,Salaried Employee,1/4/2024,Retail,1,Email
777568,5,Robinson,78,Male,Germany,25109.99,Widowed,Retired,12-Jun-18,Senior,1,SMS
777737,2,L. Lewis,34,Female,UK,66013.28,Married,Salaried Employee,22-Jun-18,Family,4,SMS
777968,1,Wood,48,Female,Spain,30568.63,S,Freelancer,27-Mar-25,Retail,2,Email
778120,1,Braun,34,Male,United Kingdom,18046.82,Married,Self-Employed,11/8/2017,Retail,0,Mobile App Push
778159,4,Turner,60,Male,United States,75981.26,Married,freelancer,2/14/2019,Premium,1,SMS
778324,5,Walsh,75,Male,Spain,72645.88,Married,Retired,14-Mar-22,Senior,0,Email
778428,5,Smith,70,Female,France,72721.36,Widowed,Retired,1/4/2025,Senior,0,Phone Call
778506,5,Evans,80,Male,DE,27398,Married,Retired,5/22/2025,Senior,0,Phone Call
778553,2,M. Hernandez,46,Female,France,34363.57,M,Self-Employed,15-10-2025,Family,2,Phone Call
778636,5,Taylor,80,Female,United States,24052.62,M,Retired,12/17/2021,Senior,0,Mail
778700,2,Davis,42,Male,Spain,49598.7,Married,Salaried Employee,6/16/2021,Family,2,Email
778720,2,Maldonado,34,Male,United States,48902.32,Married,self-employed,23-Oct-24,Family,2,SMS
778748,2,Smith,42,F,United States,34895.26,Married,unemployed,21-Jun-18,Family,4,SMS
778787,1,Fuentes,56,F,United States,45840.59,Divorced,Salaried Employee,7/22/2019,Retail,0,Email
778818,2,Wood,44,Male,France,41455.92,M,Salaried Employee,9-Apr-24,Family,1,SMS
778827,5,Cohen,61,Male,United Kingdom,23376.55,Divorced,Self-Employed,1/16/2019,Senior,0,Mobile App Push
778998,1,kelley,28,Male,Germany,37604.61,M,Salaried Employee,3/18/2017,Retail,1,Email
779091,2,Casey,31,F,France,34276.38,Married,Self-Employed,8/12/2020,Family,2,Phone Call
779094,1,williamson,45,M,France,29555.56,Single,salaried employee,18-Jan-25,Retail,0,Mobile App Push
779099,1,Moreno,48,Male,Germany,19205.16,Widowed,Salaried Employee,30-Oct-18,Retail,1,Mobile App Push
779112,1,Freeman,47,Female,Germany,23155.33,Married,Salaried Employee,20-May-24,Retail,1,Mobile App Push
779172,1,Wilson,47,M,United Kingdom,44507.55,Single,Salaried Employee,1-Jan-24,Retail,0,Mobile App Push
779259,1,Skinner,36,Female,Germany,42998.74,Single,Freelancer,5/12/2026,Retail,2,Email
779378,2,Kelly,30,Male,Germany,32482.22,Married,Self-Employed,24-12-2022,Family,2,SMS
779414,4,Martin,56,Female,Germany,81990.16,Single,Salaried Employee,7/31/2025,Premium,2,Mobile App Push
779445,1,Bates,38,Male,United States,22535.25,Divorced,Salaried Employee,1/10/2017,Retail,0,Mobile App Push
779514,1,Williams,41,F,United States,51592.44,Married,salaried employee,2/5/2022,Retail,1,Mail
779658,5,Davis,73,Male,Germany,48926.69,Married,Retired,2/3/2022,Senior,0,Phone Call
779776,2,J. Castro,40,Male,Spain,69077.35,Divorced,Salaried Employee,27-Mar-21,Family,3,SMS
779885,2,Haas,46,Female,United States,22649.86,Married,Business Owner,7/25/2023,Family,2,Mail
779956,3,Bradshaw,23,F,Spain,12436.5,Single,Student,12/18/2019,Student,0,Mobile App Push
780027,3,Mejia,20,Female,France,10801.64,Single,student,21-06-2019,Student,0,Mobile App Push
780081,1,Manning,41,M,France,22144.8,Single,Salaried Employee,25-May-25,Retail,2,Email
780233,1,berry,62,Male,France,47583.35,M,Salaried Employee,8-Oct-20,Retail,2,Mobile App Push
780301,3,Green,24,Male,Germany,16276.77,Single,Student,12/27/2016,Student,0,Mobile App Push
780364,1,Armstrong,40,Male,Spain,57798.22,Single,Business Owner,27-Oct-19,Retail,2,Email
780432,5,Hines,72,Male,United Kingdom,29939.21,Widowed,retired,11/10/2024,Senior,0,Mail
780566,1,Hubbard,34,Male,United States,31998.07,Married,Business Owner,7/8/2022,Retail,1,Mobile App Push
780663,3,Underwood,23,Male,France,14803.79,Single,Student,4/3/2020,Student,0,SMS
780714,5,franklin,86,Male,United Kingdom,25942.9,Married,retired,7-Nov-16,Senior,1,SMS
780768,1,Gould,42,Female,France,36872.44,Married,Self-Employed,2/8/2017,Retail,0,Email
780776,2,Powell,40,M,United Kingdom,65720.49,M,Salaried Employee,12/6/2022,Family,1,Email
780840,2,Lopez,42,Male,Germany,30129.29,Married,Self-Employed,8/25/2022,Family,3,SMS
780956,3,Fletcher,23,F,Spain,15759.26,Single,Student,13-Sep-20,Student,0,Mobile App Push
780999,2,Walker,45,Male,Spain,63544.07,M,Business Owner,22-07-2023,Family,0,Mail
781113,1,Thomas,24,Female,Spain,27787.54,Single,Salaried Employee,8/5/2016,Retail,1,Mobile App Push
781121,3,K. Small,24,Male,United States,14237.06,Single,Student,11/23/2018,Student,0,Mobile App Push
781403,3,Price,25,Female,France,15314.88,Single,Student,8/14/2021,Student,0,Mail
781406,1,Barnes,35,M,Germany,55354.7,Single,Salaried Employee,2/1/2020,Retail,0,SMS
781433,1,Stanley,33,Female,Spain,31970.05,Single,Self-Employed,23-Oct-19,Retail,2,Email
781446,3,Decker,21,Female,FR,11307.86,Married,Student,12-Feb-24,Student,0,Email
781453,2,Lynch,35,Male,United States,53207.42,Married,Self-Employed,28-Jan-23,Family,1,Mobile App Push
781463,1,Walton,33,F,France,58994.72,Married,salaried employee,21-07-2017,Retail,0,SMS
781533,2,C. Bray,42,Female,United States,32232.32,Married,Unemployed,5/26/2020,Family,2,SMS
781571,1,lopez,48,Male,FR,49730.14,Single,Business Owner,21-03-2025,Retail,0,Mobile App Push
781595,1,H. Thomas,33,Female,Spain,75236.13,Single,freelancer,17-Jul-19,Retail,3,Email
781664,1,monroe,45,Male,United States,29592.66,Widowed,Unemployed,24-Apr-20,Retail,0,Mobile App Push
781725,1,Dudley,53,Female,FR,43403.87,Married,freelancer,11/4/2018,Retail,0,Phone Call
782054,1,Reyes,28,Female,Germany,21906.67,S,Salaried Employee,7/10/2026,Retail,0,Email
782139,5,Williams,64,Male,Spain,45951.57,Married,Retired,11/15/2016,Senior,1,Phone Call
782141,4,Brooks,52,Female,DE,85792.17,S,Business Owner,17-Jul-19,Premium,0,Mail
782535,4,Phillips,43,M,Spain,84961.8,Divorced,Business Owner,28-Mar-26,Premium,1,Mobile App Push
782591,1,Green,53,Female,Germany,45381.56,Divorced,Salaried Employee,12/22/2017,Retail,1,Phone Call
782661,5,Murphy,80,M,DE,25654.73,Widowed,Retired,2/9/2017,Senior,0,Mobile App Push
782759,1,Johnson,44,Male,Spain,67049.83,S,Freelancer,7/21/2026,Retail,0,Email
783112,2,Miller,55,M,Germany,23320.96,Married,Self-Employed,5/25/2026,Family,3,SMS
783157,1,Schultz,46,F,Germany,47871.73,Divorced,Salaried Employee,2/11/2021,Retail,2,Mail
783176,5,Mathis,87,Male,France,46305.6,Widowed,Retired,10/30/2025,Senior,0,Email
783226,2,Garcia,39,Male,France,27074.41,Married,Self-Employed,15-Feb-18,Family,3,Email
783238,1,Guerra,58,M,Germany,33183.41,Married,salaried employee,4/12/2023,Retail,1,Mobile App Push
783414,2,Bailey,43,Male,FR,40748.74,Divorced,Salaried Employee,10/7/2019,Family,2,Phone Call
783415,1,Johnson,42,Female,ES,14469.5,S,Unemployed,17-09-2017,Retail,0,Email
783501,1,Miller,38,F,Germany,96337.15,Single,salaried employee,3/30/2024,Retail,3,Mail
783691,1,Lara,37,Male,United Kingdom,59526.25,M,Salaried Employee,3/19/2021,Retail,1,Email
783740,5,vargas,84,Male,ES,27792.06,Married,retired,8/17/2020,Senior,0,Email
783823,1,Clark,59,Female,Germany,51289.18,Single,Unemployed,3/9/2018,Retail,3,Phone Call
783932,5,Estes,70,F,Spain,14906.15,Widowed,retired,5/10/2026,Senior,0,SMS
783984,2,Nguyen,38,F,Germany,25177.71,Married,business owner,10/16/2016,Family,2,Mail
784167,2,Thomas,39,Female,FR,63468.81,Married,salaried employee,24-12-2019,Family,2,SMS
784488,1,Calhoun,58,Male,France,49907.79,Single,Salaried Employee,26-Oct-24,Retail,2,SMS
784578,1,carpenter,40,Male,United States,20635.53,Single,Salaried Employee,16-11-2019,Retail,1,Mail
784607,3,Arellano,23,M,France,11666.24,S,unemployed,7/17/2021,Student,0,Mobile App Push
784733,2,Perez,34,Male,Germany,50517.26,Married,Salaried Employee,8/17/2020,Family,3,SMS
784793,1,O. Coleman,38,M,United Kingdom,32491.91,Single,Salaried Employee,19-Feb-19,Retail,1,SMS
785010,5,Jones,64,Female,France,43206.18,Widowed,Retired,2/8/2024,Senior,0,Mobile App Push
785073,5,Solomon,69,M,United States,48509.08,M,Retired,26-08-2025,Senior,0,Phone Call
785111,2,Morris,33,Male,United Kingdom,42077.36,Married,Salaried Employee,25-Jan-22,Family,3,Mobile App Push
785197,1,Gill,53,Female,Germany,23787.57,S,Freelancer,14-12-2021,Retail,2,Email
785280,1,Hernandez,46,Female,France,42899.76,S,Salaried Employee,15-May-21,Retail,0,Mail
785315,1,Mclean,51,Male,Germany,74489.81,M,Self-Employed,4/15/2020,Retail,1,Email
