customer_id,segment_id,surname,age,gender,geography,estimated_salary,marital_status,occupation,join_date,segment,num_dependents,preferred_contact_method
850689,2,Carpenter,44,Female,France,29079.63,Married,Salaried Employee,1/27/2025,Family,2,Email
850800,1,Zuniga,39,Female,France,57132.13,Divorced,Freelancer,4/7/2019,Retail,1,Email
850827,1,Taylor,40,Female,United Kingdom,32367.78,Married,Business Owner,10/7/2019,Retail,3,Email
850981,3,Moore,21,Male,Germany,14508.31,Single,Student,2/21/2023,Student,0,Email
851413,1,Jackson,37,Male,France,43908.42,Single,Salaried Employee,10/20/2023,Retail,0,Mobile App Push
851470,1,Massey,45,Female,France,40096.14,Widowed,Salaried Employee,9/19/2022,Retail,0,Mobile App Push
851606,5,Blake,69,Female,France,23922.00,Married,Retired,8/11/2022,Senior,2,Mail
851678,2,Jones,42,Male,Germany,42502.66,Married,Salaried Employee,6/1/2023,Family,4,SMS
851690,5,Lee,84,Male,France,18045.22,Widowed,Retired,11/27/2019,Senior,0,Mail
851742,4,Juarez,36,Female,France,113877.04,Divorced,Freelancer,9/22/2022,Premium,1,Mobile App Push
851759,2,May,53,Female,United Kingdom,53525.60,Married,Salaried Employee,1/17/2020,Family,4,Mobile App Push
851763,1,Martinez,55,Female,United States,46833.60,Married,Salaried Employee,5/11/2017,Retail,0,Email
852037,4,Anderson,40,Male,Spain,80948.17,Single,Self-Employed,11/25/2023,Premium,1,Mobile App Push
852146,1,Ramirez,44,Male,France,44015.95,Married,Salaried Employee,1/24/2025,Retail,0,Mobile App Push
852204,5,Stevens,77,Female,United Kingdom,25677.87,Widowed,Retired,5/10/2020,Senior,0,Phone Call
852470,5,Whitney,61,Female,United States,24192.54,Married,Retired,11/2/2023,Senior,2,Phone Call
852524,5,Edwards,69,Female,France,38743.05,Married,Retired,9/3/2023,Senior,0,Mobile App Push
852658,1,Hall,24,Male,United States,44353.40,Widowed,Unemployed,10/31/2022,Retail,3,Email
852715,1,Gray,33,Female,Spain,19487.07,Single,Salaried Employee,6/7/2021,Retail,3,Email
852787,1,Suarez,62,Female,United Kingdom,47600.71,Married,Freelancer,5/27/2025,Retail,3,Mobile App Push
853240,2,Harrison,28,Female,Germany,27894.19,Married,Unemployed,1/7/2020,Family,1,SMS
853252,2,Thompson,36,Female,United States,23966.77,Married,Unemployed,9/23/2025,Family,1,Mobile App Push
853258,5,Harris,74,Female,Germany,9728.89,Married,Retired,7/9/2023,Senior,0,Phone Call
853270,1,Jones,38,Male,France,25484.95,Single,Self-Employed,12/2/2016,Retail,0,SMS
853305,1,Cook,54,Female,United States,42581.28,Divorced,Salaried Employee,1/28/2020,Retail,2,Phone Call
853448,2,Camacho,43,Female,France,40679.11,Married,Salaried Employee,6/14/2026,Family,2,Email
853504,1,Moore,31,Male,France,70912.07,Single,Salaried Employee,12/18/2016,Retail,2,Mail
853629,3,Bradford,24,Female,United States,14698.60,Single,Student,10/15/2018,Student,0,Mobile App Push
853681,2,Hill,36,Female,Germany,58752.75,Married,Business Owner,11/26/2020,Family,1,SMS
853789,2,Wilson,40,Male,France,31133.32,Married,Salaried Employee,2/24/2024,Family,3,Email
853905,4,Paul,47,Male,Spain,332134.09,Single,Business Owner,2/3/2017,Premium,1,Mobile App Push
854024,5,Lopez,78,Female,Spain,71165.16,Married,Retired,6/19/2018,Senior,0,Mail
854213,5,Lawson,79,Female,United Kingdom,38043.39,Married,Retired,1/8/2018,Senior,0,Phone Call
854377,1,Romero,45,Male,United Kingdom,55737.49,Married,Self-Employed,2/26/2017,Retail,3,Email
854388,1,Shaw,52,Female,Spain,29439.84,Married,Salaried Employee,10/15/2023,Retail,0,Mail
854500,2,Mcbride,53,Male,Germany,29276.10,Divorced,Salaried Employee,2/12/2021,Family,2,Mobile App Push
854540,1,Franklin,30,Male,Spain,65091.82,Married,Salaried Employee,11/8/2023,Retail,1,Mobile App Push
854639,2,Fisher,47,Female,United Kingdom,29230.59,Divorced,Freelancer,11/12/2017,Family,2,Mobile App Push
854701,3,Ortiz,22,Male,United States,9134.08,Single,Student,10/14/2025,Student,0,Mobile App Push
854717,2,Mills,42,Female,United Kingdom,35141.27,Single,Salaried Employee,12/27/2020,Family,3,Mobile App Push
854787,2,Huerta,39,Female,United States,29556.11,Married,Salaried Employee,12/28/2020,Family,4,Mobile App Push
854987,1,Perry,44,Female,Spain,54366.59,Single,Salaried Employee,12/18/2020,Retail,0,SMS
855053,5,Hansen,63,Male,Spain,15159.08,Married,Retired,11/2/2023,Senior,0,Mail
855185,1,Smith,47,Male,France,25202.97,Single,Salaried Employee,10/27/2021,Retail,0,Email
855242,5,Duncan,83,Female,France,43969.08,Widowed,Retired,10/11/2022,Senior,1,SMS
855274,1,Farmer,52,Male,United Kingdom,40378.17,Married,Freelancer,10/2/2023,Retail,2,Email
855276,1,Mendez,45,Female,France,34037.44,Widowed,Salaried Employee,7/6/2021,Retail,0,SMS
855303,1,Smith,34,Male,United States,69149.80,Married,Salaried Employee,4/26/2026,Retail,2,Mobile App Push
855408,2,Quinn,33,Male,United Kingdom,31921.11,Single,Salaried Employee,10/10/2020,Family,3,SMS
855562,2,Green,55,Female,France,47196.91,Married,Business Owner,7/12/2017,Family,3,Email
855638,2,Woodward,36,Male,United Kingdom,41749.38,Married,Self-Employed,12/9/2021,Family,2,Mobile App Push
855731,1,White,30,Male,France,25051.62,Single,Salaried Employee,4/19/2026,Retail,1,Email
855777,5,Shaffer,85,Female,France,26082.60,Married,Retired,7/20/2026,Senior,0,Mail
855829,1,Vargas,36,Male,Germany,17904.47,Married,Salaried Employee,9/8/2025,Retail,0,SMS
855855,1,Bennett,47,Female,United States,35051.72,Single,Self-Employed,9/25/2021,Retail,1,SMS
855917,2,Hoover,40,Male,United Kingdom,25928.96,Married,Salaried Employee,12/30/2017,Family,2,Email
855944,1,Mckinney,59,Male,United Kingdom,64386.19,Single,Business Owner,6/1/2020,Retail,0,SMS
855948,2,Mccall,45,Male,United Kingdom,63881.55,Married,Salaried Employee,1/20/2024,Family,1,SMS
856027,3,Chapman,21,Female,France,19861.92,Single,Student,12/28/2019,Student,0,Email
856035,1,Flores,62,Male,Germany,52795.53,Married,Freelancer,4/16/2019,Retail,1,Mobile App Push
856086,1,May,33,Female,France,29157.81,Married,Salaried Employee,12/10/2021,Retail,2,Mobile App Push
856157,5,Ruiz,68,Female,Germany,17586.50,Married,Retired,10/20/2018,Senior,2,Email
856211,2,Lucas,42,Female,France,65809.61,Married,Salaried Employee,8/17/2024,Family,1,Email
856215,1,Morgan,48,Male,United States,31591.04,Single,Self-Employed,8/10/2020,Retail,0,Email
856320,1,George,38,Female,France,41108.98,Divorced,Self-Employed,7/4/2019,Retail,2,Mobile App Push
856321,4,Madden,32,Female,Germany,159339.10,Married,Salaried Employee,5/5/2019,Premium,2,SMS
856379,4,Daugherty,53,Male,United Kingdom,62119.54,Married,Self-Employed,10/4/2025,Premium,1,Mobile App Push
856442,2,Taylor,43,Female,Germany,75846.17,Married,Self-Employed,7/23/2025,Family,3,Phone Call
856445,3,Taylor,26,Male,United States,20148.58,Single,Student,7/2/2025,Student,0,SMS
856609,1,Luna,50,Female,Spain,36583.51,Married,Freelancer,1/25/2026,Retail,0,SMS
856648,2,Hooper,39,Male,United States,52509.29,Divorced,Salaried Employee,1/21/2017,Family,2,Mobile App Push
856719,1,Richardson,35,Female,United States,44420.42,Married,Salaried Employee,9/3/2023,Retail,0,SMS
857065,5,Ross,79,Male,Germany,23017.10,Widowed,Retired,8/30/2022,Senior,0,Email
857111,5,Molina,74,Male,United States,24033.60,Married,Self-Employed,6/26/2026,Senior,0,Mail
857168,5,Phillips,73,Male,Spain,13105.03,Widowed,Retired,8/13/2020,Senior,2,Email
857273,1,Jones,41,Male,United States,45279.04,Single,Self-Employed,3/31/2022,Retail,0,Mail
857505,1,Rubio,47,Male,France,31027.93,Married,Self-Employed,1/2/2022,Retail,0,Email
857524,1,Hayden,60,Male,Germany,25403.25,Divorced,Freelancer,12/21/2017,Retail,0,Mobile App Push
857537,1,Lewis,34,Female,Spain,18103.04,Single,Salaried Employee,4/28/2018,Retail,1,Mobile App Push
857750,3,Roach,22,Female,United Kingdom,12565.30,Single,Student,11/6/2025,Student,0,Mobile App Push
857888,1,Johnson,46,Male,United Kingdom,39031.09,Single,Salaried Employee,7/12/2022,Retail,0,SMS
857997,3,Spence,19,Male,Spain,16866.85,Single,Student,7/10/2020,Student,0,SMS
858243,4,Myers,48,Female,France,145272.54,Married,Self-Employed,5/15/2020,Premium,1,Email
858414,1,Butler,46,Male,Germany,65669.97,Single,Salaried Employee,4/21/2022,Retail,0,Email
858490,1,Miller,43,Male,France,38663.97,Single,Salaried Employee,11/25/2024,Retail,0,Email
858705,3,Leonard,21,Female,Germany,16457.97,Single,Student,3/25/2026,Student,0,Email
858711,5,Gomez,81,Male,Spain,74099.45,Married,Retired,3/3/2025,Senior,0,Phone Call
858724,5,Copeland,65,Female,Germany,62488.29,Single,Retired,1/19/2026,Senior,0,Phone Call
858729,3,Mendoza,18,Female,Spain,19308.06,Single,Student,1/20/2019,Student,0,Mobile App Push
858889,5,Brown,71,Male,United Kingdom,36464.78,Widowed,Retired,2/10/2026,Senior,1,Phone Call
858931,1,Roman,48,Female,France,36335.64,Married,Salaried Employee,3/29/2024,Retail,0,Mobile App Push
859143,2,Moran,48,Male,Spain,43854.24,Married,Unemployed,3/28/2024,Family,0,Mobile App Push
859246,1,Jones,58,Female,France,69103.52,Married,Freelancer,10/19/2021,Retail,0,Mobile App Push
859340,1,Ruiz,38,Female,United Kingdom,43142.68,Single,Salaried Employee,5/29/2017,Retail,0,Email
859359,1,Duran,61,Male,Spain,23819.22,Married,Salaried Employee,8/21/2021,Retail,1,Mobile App Push
859364,1,Jones,62,Female,France,32195.51,Married,Salaried Employee,9/20/2023,Retail,0,Mail
859396,3,Dawson,21,Male,Spain,14399.45,Single,Freelancer,3/16/2019,Student,0,SMS
859489,1,Aguilar,62,Male,Germany,27043.43,Married,Salaried Employee,11/15/2019,Retail,1,Mobile App Push
859584,1,Glover,48,Female,Germany,34136.48,Single,Salaried Employee,10/14/2017,Retail,3,Email
859587,3,Dalton,24,Male,France,9312.43,Single,Freelancer,8/13/2017,Student,0,Email
859620,1,Roberts,37,Female,Germany,31030.19,Single,Salaried Employee,7/26/2017,Retail,2,SMS
859687,1,Le,38,Female,United Kingdom,63241.59,Divorced,Salaried Employee,9/1/2025,Retail,0,Phone Call
859767,2,Chavez,45,Male,United States,36212.69,Married,Business Owner,1/15/2021,Family,2,Phone Call
859782,1,Smith,37,Male,France,32848.67,Widowed,Salaried Employee,2/25/2017,Retail,1,Email
860053,2,Graves,40,Female,Germany,26342.09,Married,Salaried Employee,2/26/2021,Family,2,SMS
860127,1,Phelps,30,Female,France,17292.07,Married,Freelancer,2/13/2017,Retail,0,SMS
860180,4,Horn,47,Male,United States,67680.21,Married,Business Owner,5/22/2023,Premium,0,SMS
860242,1,Waller,24,Female,Germany,30887.70,Married,Salaried Employee,10/2/2016,Retail,1,Mail
860397,1,Griffin,47,Female,Spain,57059.70,Married,Freelancer,5/26/2018,Retail,1,SMS
860413,3,Thompson,22,Male,Spain,16223.85,Single,Student,11/1/2025,Student,0,SMS
860480,3,Robinson,24,Female,France,10373.70,Married,Student,11/18/2023,Student,0,Phone Call
860557,3,Miller,22,Male,Germany,15087.56,Single,Freelancer,4/24/2023,Student,0,Email
860835,5,Merritt,79,Female,France,21093.56,Married,Retired,9/22/2016,Senior,1,Phone Call
861127,5,Keller,79,Female,France,32099.08,Single,Retired,5/4/2021,Senior,1,Mail
861200,1,King,30,Male,Spain,22280.90,Single,Salaried Employee,9/6/2025,Retail,0,Mobile App Push
861253,1,Morgan,46,Female,Germany,37322.72,Divorced,Freelancer,12/16/2023,Retail,1,Email
861265,1,Nguyen,47,Female,France,33067.12,Married,Self-Employed,3/21/2018,Retail,0,Mail
861319,5,Mccullough,76,Male,France,63282.13,Widowed,Salaried Employee,7/19/2018,Senior,0,Email
861411,3,Contreras,22,Male,Spain,10214.49,Single,Student,10/25/2017,Student,0,Email
861594,2,Mitchell,52,Male,United States,19695.35,Married,Business Owner,8/6/2017,Family,1,Phone Call
861697,2,Mack,43,Male,Germany,45191.19,Single,Business Owner,5/22/2019,Family,2,Mobile App Push
861842,5,Carter,82,Female,France,36485.12,Divorced,Retired,4/14/2020,Senior,2,Mobile App Push
861894,1,Williams,47,Female,Spain,84353.88,Single,Salaried Employee,12/10/2021,Retail,1,Email
861949,1,Evans,48,Female,Germany,51442.52,Single,Self-Employed,3/14/2023,Retail,0,Email
862120,1,Bell,54,Male,United States,62656.49,Single,Salaried Employee,8/29/2018,Retail,1,Email
862182,2,Gutierrez,41,Female,France,31770.88,Married,Salaried Employee,3/4/2024,Family,4,Phone Call
862285,2,Ramirez,32,Female,France,60168.14,Divorced,Salaried Employee,5/13/2026,Family,2,Mobile App Push
862398,2,Espinoza,40,Female,United Kingdom,34639.29,Married,Freelancer,9/28/2021,Family,1,SMS
862400,1,Hayes,49,Female,France,41442.41,Married,Salaried Employee,12/21/2018,Retail,2,Email
862422,2,Garcia,45,Male,Germany,39213.27,Married,Salaried Employee,5/29/2017,Family,2,Phone Call
862427,2,Hardy,38,Female,Germany,67848.13,Married,Salaried Employee,4/27/2025,Family,4,SMS
862491,1,Thomas,35,Female,Germany,27479.43,Single,Salaried Employee,8/19/2019,Retail,0,Mobile App Push
862538,5,Wong,62,Female,France,35017.84,Married,Retired,5/16/2026,Senior,0,Phone Call
862540,1,Morris,42,Male,Spain,11170.74,Married,Salaried Employee,8/24/2017,Retail,0,Mobile App Push
862560,1,Thornton,24,Female,Spain,26192.85,Married,Self-Employed,9/7/2019,Retail,1,Email
862569,1,Cross,54,Male,United Kingdom,56279.89,Single,Self-Employed,5/19/2022,Retail,0,Email
862606,3,Mcbride,22,Female,Spain,19719.04,Single,Student,11/4/2021,Student,0,Email
862712,2,Vega,33,Female,France,50348.88,Married,Freelancer,1/24/2026,Family,2,Email
862736,2,Davis,41,Female,Germany,95504.17,Married,Business Owner,6/5/2018,Family,2,Email
862760,2,Oliver,37,Male,United Kingdom,31312.83,Divorced,Salaried Employee,6/25/2023,Family,1,SMS
862847,5,Clarke,75,Male,United States,25138.22,Married,Retired,8/24/2020,Senior,0,SMS
862886,2,Simon,51,Female,France,51196.43,Married,Salaried Employee,7/6/2022,Family,1,Email
863119,5,Griffin,65,Male,United States,46800.54,Married,Retired,12/5/2024,Senior,0,Phone Call
863124,1,Fletcher,58,Male,United States,43976.11,Single,Salaried Employee,9/29/2019,Retail,2,Mobile App Push
863187,1,Mccann,44,Male,United States,68672.94,Married,Salaried Employee,10/15/2019,Retail,0,Mobile App Push
863214,1,Miller,29,Male,France,44865.21,Single,Salaried Employee,2/22/2019,Retail,1,SMS
863336,2,Reed,49,Female,France,80381.98,Divorced,Salaried Employee,6/25/2020,Family,3,Mobile App Push
863587,1,Perez,60,Male,United States,17863.46,Married,Salaried Employee,7/15/2018,Retail,2,Mobile App Push
863611,2,Shelton,28,Female,United Kingdom,35090.81,Married,Salaried Employee,7/8/2026,Family,1,SMS
863873,3,Hoffman,22,Female,Germany,11659.79,Single,Freelancer,9/16/2016,Student,0,Phone Call
863934,1,Warren,60,Female,Spain,58466.65,Single,Salaried Employee,6/26/2022,Retail,0,Phone Call
864201,1,Davis,43,Female,France,41604.00,Single,Salaried Employee,3/20/2017,Retail,1,Mobile App Push
864234,1,Franklin,47,Male,Germany,18679.63,Single,Salaried Employee,9/11/2024,Retail,1,Mobile App Push
864491,1,Nelson,35,Male,United States,66705.10,Married,Salaried Employee,8/16/2023,Retail,2,SMS
864544,5,Galloway,71,Male,France,49243.60,Married,Retired,5/20/2020,Senior,0,Mail
864605,1,Davis,45,Male,United Kingdom,50638.79,Single,Freelancer,8/20/2023,Retail,0,SMS
864711,3,Martin,21,Female,France,15015.94,Single,Student,10/24/2022,Student,0,Mobile App Push
864715,5,Wade,67,Male,United States,27302.27,Married,Retired,11/27/2017,Senior,0,Phone Call
864752,1,Richardson,48,Male,France,131419.49,Divorced,Salaried Employee,5/30/2022,Retail,0,Mobile App Push
865054,5,Jones,82,Female,France,42438.40,Widowed,Self-Employed,6/7/2018,Senior,0,Mail
865175,1,Williams,36,Female,Germany,21545.07,Married,Salaried Employee,4/8/2018,Retail,1,Mail
865179,1,Hernandez,48,Male,Germany,28262.27,Single,Salaried Employee,9/7/2022,Retail,0,Email
865344,1,Ortiz,58,Male,United States,66931.43,Single,Unemployed,7/15/2026,Retail,0,Phone Call
865380,2,Morales,35,Male,France,39259.27,Married,Business Owner,4/8/2022,Family,2,Mobile App Push
865388,1,Johnson,54,Male,United Kingdom,74759.81,Married,Freelancer,10/26/2022,Retail,0,Phone Call
865416,1,Morris,33,Female,Germany,26032.12,Single,Freelancer,10/5/2022,Retail,1,Email
865433,1,Estrada,26,Male,France,68859.81,Married,Salaried Employee,11/3/2025,Retail,1,SMS
865470,3,Gordon,22,Female,France,9778.46,Single,Student,2/8/2024,Student,0,Mail
865479,2,Smith,42,Female,United Kingdom,33164.07,Divorced,Salaried Employee,3/25/2021,Family,2,Email
865618,1,Rivera,40,Male,France,29752.57,Married,Salaried Employee,2/26/2020,Retail,0,Mobile App Push
865630,5,Morse,69,Female,Germany,38937.00,Divorced,Retired,11/15/2018,Senior,0,Email
865654,1,Sharp,42,Female,Spain,41334.98,Married,Salaried Employee,11/10/2024,Retail,2,Mail
865979,1,Bailey,34,Female,France,54227.19,Single,Salaried Employee,7/5/2019,Retail,3,Email
865990,1,Pearson,45,Male,France,48083.00,Divorced,Freelancer,4/19/2021,Retail,0,Email
866151,1,Wright,41,Male,Germany,41100.94,Single,Salaried Employee,4/6/2022,Retail,2,Email
866260,3,Jones,21,Female,United Kingdom,15084.29,Single,Student,5/18/2021,Student,0,Mobile App Push
866288,2,Gonzalez,49,Female,France,47732.69,Single,Salaried Employee,3/25/2021,Family,4,Mobile App Push
866418,3,Mckee,21,Male,France,24173.81,Single,Student,1/11/2022,Student,0,Email
866437,4,Hester,59,Male,United Kingdom,95589.84,Married,Salaried Employee,8/30/2025,Premium,2,Mobile App Push
866536,1,Morrow,44,Female,Germany,21689.06,Married,Salaried Employee,11/30/2021,Retail,1,Phone Call
866634,4,Lee,39,Male,Spain,102720.46,Married,Salaried Employee,9/23/2017,Premium,2,Mobile App Push
866816,3,Finley,21,Female,Spain,22709.20,Single,Student,3/27/2023,Student,0,Email
867051,1,Richard,60,Male,France,25819.70,Single,Business Owner,8/4/2024,Retail,0,Phone Call
867115,1,Shaw,39,Female,Germany,20487.31,Divorced,Self-Employed,9/13/2022,Retail,0,Email
867333,1,Williams,32,Male,France,53630.05,Married,Salaried Employee,2/9/2024,Retail,0,Email
867460,4,Mitchell,59,Male,France,91280.92,Married,Self-Employed,5/15/2017,Premium,0,Email
867541,1,Ortiz,41,Male,Spain,29991.02,Married,Business Owner,1/30/2021,Retail,0,Email
867562,1,Taylor,25,Female,Germany,45175.45,Divorced,Business Owner,5/26/2025,Retail,0,Email
867926,2,Cruz,45,Female,United Kingdom,26429.68,Married,Self-Employed,3/22/2025,Family,1,SMS
867934,3,Hood,20,Female,France,14925.19,Single,Student,3/12/2024,Student,0,SMS
867979,5,Nguyen,71,Female,France,30594.70,Married,Self-Employed,9/2/2019,Senior,0,Mail
868020,1,Campbell,37,Male,Germany,51316.23,Married,Freelancer,12/2/2025,Retail,1,Mail
868043,2,Stewart,33,Female,Germany,28588.28,Widowed,Salaried Employee,2/27/2024,Family,3,Email
868170,2,Sanchez,43,Female,United States,31332.02,Married,Unemployed,7/11/2019,Family,2,SMS
868316,3,King,22,Male,United Kingdom,30979.48,Single,Student,5/2/2022,Student,0,Email
868367,1,Casey,47,Female,Spain,43860.27,Single,Salaried Employee,6/13/2026,Retail,0,Phone Call
868538,1,James,43,Female,France,38053.95,Married,Freelancer,2/20/2021,Retail,3,Email
868544,5,Joseph,66,Female,France,30283.80,Married,Retired,5/20/2018,Senior,1,Mail
868577,4,Walton,42,Female,United States,192605.56,Divorced,Salaried Employee,9/3/2020,Premium,1,SMS
868677,3,Gonzalez,21,Male,France,15302.26,Single,Student,2/11/2025,Student,0,Email
868804,5,Thompson,73,Female,United States,17164.54,Divorced,Salaried Employee,12/1/2025,Senior,0,Phone Call
868844,1,Barton,32,Male,United Kingdom,46819.38,Married,Salaried Employee,8/25/2025,Retail,1,Mail
868881,1,Edwards,42,Male,United States,28265.43,Single,Salaried Employee,11/23/2020,Retail,2,Email
869105,1,Rice,46,Female,Spain,28111.94,Single,Salaried Employee,1/13/2024,Retail,2,SMS
869177,1,Haynes,31,Female,Germany,67697.93,Married,Self-Employed,11/26/2016,Retail,1,SMS
869238,2,Flores,44,Female,France,31752.23,Married,Salaried Employee,5/29/2024,Family,1,SMS
869295,1,Rivera,42,Female,United Kingdom,25558.57,Married,Salaried Employee,12/17/2017,Retail,1,Email
869440,5,Good,72,Female,United Kingdom,36380.42,Single,Retired,4/2/2024,Senior,1,Email
869460,4,Bishop,34,Male,Germany,58014.88,Single,Business Owner,5/25/2018,Premium,2,Mail
869649,2,Miller,37,Male,Germany,29047.98,Married,Salaried Employee,7/2/2026,Family,2,Mail
869735,4,Long,48,Female,France,87528.49,Married,Business Owner,11/5/2020,Premium,1,Mobile App Push
869864,1,Hurley,25,Male,France,22210.75,Married,Salaried Employee,9/18/2020,Retail,1,Mobile App Push
869933,1,Watson,48,Female,Germany,43724.67,Divorced,Self-Employed,7/29/2026,Retail,0,Mail
869969,3,Parker,21,Female,France,9441.86,Married,Student,2/25/2022,Student,0,Email
869983,2,Ellison,54,Male,France,72804.95,Single,Business Owner,11/26/2018,Family,2,Email
870033,1,Adams,38,Male,United States,19788.22,Single,Freelancer,10/26/2016,Retail,2,Mobile App Push
870214,5,Kidd,84,Female,United States,29032.17,Married,Retired,7/28/2019,Senior,0,SMS
870319,1,Grimes,32,Male,United Kingdom,38772.17,Married,Salaried Employee,1/28/2019,Retail,1,Phone Call
870571,1,Herrera,28,Male,Spain,36234.43,Single,Freelancer,8/11/2017,Retail,0,Mobile App Push
870763,2,Parrish,32,Female,Spain,46946.43,Married,Salaried Employee,2/5/2024,Family,4,Email
870786,1,Perry,33,Female,France,23517.13,Married,Salaried Employee,11/2/2018,Retail,0,Email
870881,4,Tran,39,Male,United Kingdom,48269.03,Single,Salaried Employee,5/16/2026,Premium,1,Email
870899,1,Foley,59,Female,France,50916.46,Divorced,Business Owner,3/7/2021,Retail,3,Email
870925,2,Skinner,43,Female,Spain,34787.91,Married,Salaried Employee,3/1/2021,Family,2,Email
871041,1,Johnson,37,Female,France,32088.74,Single,Salaried Employee,3/12/2026,Retail,0,Email
871043,2,Bush,38,Male,Spain,57251.78,Married,Salaried Employee,4/12/2017,Family,3,SMS
871051,4,Mendez,46,Female,Germany,144133.38,Single,Self-Employed,8/7/2017,Premium,1,Mobile App Push
871073,1,Brown,46,Male,Spain,46586.48,Single,Salaried Employee,9/3/2021,Retail,0,Email
871153,2,Andrews,42,Male,France,50661.34,Married,Salaried Employee,3/10/2026,Family,2,Phone Call
871185,3,Sullivan,22,Female,Germany,26316.70,Single,Student,12/7/2018,Student,0,SMS
871403,2,Reilly,40,Female,France,34593.72,Married,Salaried Employee,4/20/2026,Family,1,Phone Call
871411,1,Torres,49,Female,Germany,49508.98,Single,Freelancer,9/22/2025,Retail,0,Mail
871476,1,Sandoval,43,Male,Germany,24473.26,Single,Salaried Employee,6/23/2026,Retail,1,SMS
871501,2,Glenn,29,Female,Germany,112285.48,Married,Salaried Employee,10/17/2022,Family,2,Email
871523,1,Holder,24,Male,France,36225.94,Single,Salaried Employee,7/2/2020,Retail,1,Email
871581,2,Miranda,31,Female,Germany,34569.16,Married,Salaried Employee,9/25/2021,Family,3,Mail
871667,3,Smith,21,Female,Germany,17060.43,Single,Student,6/14/2022,Student,0,SMS
871711,5,Spencer,65,Female,United Kingdom,50034.18,Married,Retired,5/3/2025,Senior,0,Phone Call
871740,2,Wolfe,37,Male,France,58249.13,Single,Salaried Employee,6/23/2025,Family,4,Email
871939,3,Byrd,19,Female,Germany,9850.77,Single,Student,11/6/2018,Student,0,SMS
871976,1,Sosa,54,Male,United States,68632.64,Divorced,Unemployed,10/3/2025,Retail,1,Mobile App Push
872246,2,Lawrence,43,Female,Spain,52504.62,Married,Salaried Employee,10/19/2018,Family,2,Email
872303,2,Martinez,33,Female,Spain,46793.11,Married,Salaried Employee,1/23/2017,Family,2,Mobile App Push
872343,1,Davis,42,Male,France,23695.17,Single,Salaried Employee,11/29/2024,Retail,0,Mobile App Push
872399,1,Phelps,48,Male,France,30544.13,Divorced,Salaried Employee,5/9/2018,Retail,2,SMS
872519,1,Wallace,36,Male,Spain,52967.83,Single,Salaried Employee,1/22/2020,Retail,1,Mobile App Push
872610,2,Russo,48,Female,France,42002.59,Married,Salaried Employee,11/6/2024,Family,4,Email
872722,4,Allen,48,Male,Spain,91982.19,Single,Salaried Employee,8/17/2016,Premium,2,Phone Call
872840,1,Decker,41,Male,United States,37239.80,Single,Freelancer,2/28/2017,Retail,0,Phone Call
872863,1,Collier,33,Male,Germany,41542.04,Married,Salaried Employee,7/22/2021,Retail,0,Email
872918,1,Mcgee,48,Female,United Kingdom,53440.95,Married,Freelancer,7/30/2026,Retail,0,Email
872924,1,Santos,39,Male,France,19688.25,Divorced,Self-Employed,9/3/2025,Retail,0,SMS
873199,5,Mckinney,63,Male,Germany,25834.19,Married,Retired,12/11/2018,Senior,0,Mobile App Push
873207,2,Flores,43,Male,France,64420.36,Married,Salaried Employee,5/24/2026,Family,0,SMS
873291,5,King,82,Male,Germany,12124.05,Married,Salaried Employee,2/23/2018,Senior,0,Mobile App Push
873422,1,Collins,34,Male,France,25723.46,Single,Salaried Employee,4/3/2017,Retail,2,Email
873443,3,Carroll,20,Female,United Kingdom,22828.36,Married,Student,12/23/2023,Student,0,Mobile App Push
873449,1,Charles,37,Female,United States,29361.81,Married,Freelancer,5/12/2025,Retail,1,Mobile App Push
873584,4,Johnson,45,Male,United States,134229.32,Divorced,Salaried Employee,9/26/2017,Premium,1,Mobile App Push
873774,1,Villa,53,Male,United States,49949.76,Married,Salaried Employee,4/17/2018,Retail,1,Mobile App Push
873935,2,Smith,45,Female,Germany,84538.62,Married,Freelancer,1/26/2017,Family,2,Email
873959,2,Rodriguez,50,Female,France,43231.04,Married,Self-Employed,7/28/2023,Family,4,Mobile App Push
874205,3,Smith,22,Male,United States,14202.92,Single,Student,2/13/2022,Student,0,Mail
874320,4,Moss,48,Male,United Kingdom,104789.23,Married,Business Owner,9/19/2022,Premium,1,Email
874415,4,Logan,61,Female,United States,234380.96,Single,Self-Employed,10/21/2019,Premium,0,Mobile App Push
874417,2,Davis,36,Male,Germany,48323.63,Divorced,Salaried Employee,3/30/2021,Family,1,Mobile App Push
874483,1,Garrison,39,Male,Spain,61845.80,Single,Salaried Employee,2/18/2023,Retail,0,SMS
874524,2,Conrad,46,Male,United States,41174.70,Married,Self-Employed,4/20/2017,Family,1,Mobile App Push
874568,4,Odom,43,Male,Spain,77869.11,Married,Freelancer,6/22/2022,Premium,1,Email
874661,5,Trujillo,79,Female,Spain,58008.65,Divorced,Retired,2/29/2024,Senior,0,Phone Call
874683,1,Vaughan,44,Male,United Kingdom,55531.96,Divorced,Salaried Employee,9/25/2021,Retail,1,SMS
874814,1,Haynes,42,Male,France,34686.69,Married,Salaried Employee,12/31/2025,Retail,2,Mobile App Push
874863,5,Fernandez,76,Female,Spain,22843.23,Divorced,Retired,8/2/2017,Senior,0,Email
875232,1,Hart,39,Male,United States,23890.80,Married,Salaried Employee,6/9/2018,Retail,0,Mobile App Push
